Country,Year,Total
Colombia,2008,4.286001652557722
Colombia,2009,4.282063227861866
Colombia,2010,4.285117637932239
Colombia,2011,4.293184978068256
Colombia,2012,4.185794846671149
Comoros,1990,1.0443398677293538
Comoros,1991,0.991363820989245
Comoros,1992,0.9804131105089939
Comoros,1993,0.9783073881303231
Comoros,1994,0.9529114754819483
Comoros,1995,0.9535680915227681
Comoros,1996,0.9227611674637942
Comoros,1997,0.906483698815629
Comoros,1998,0.9420367675174458
Comoros,1999,0.9274586663249378
Comoros,2000,0.8953560112206423
Comoros,2001,1.1305619473925046
Comoros,2002,1.1276906198968397
Comoros,2003,1.1025444345309567
Comoros,2004,1.0816257121332993
Comoros,2005,1.046697802517924
Comoros,2006,1.0175550455293045
Comoros,2007,0.934617872224751
Comoros,2008,0.9320190869733294
Comoros,2009,0.8783598124597468
Comoros,2010,0.8642109325248396
Comoros,2011,0.875243193528854
Comoros,2012,0.8400417949471989
Rep. Congo,1990,5.783378205609656
Rep. Congo,1991,6.546151032684654
Rep. Congo,1992,6.369514698312258
Rep. Congo,1993,6.20335351749751
Rep. Congo,1994,5.998933132463459
Rep. Congo,1995,5.834064598201962
Rep. Congo,1996,5.655017919109857
Rep. Congo,1997,5.696195996085233
Rep. Congo,1998,5.502022221569368
Rep. Congo,1999,5.2551490978319855
Rep. Congo,2000,5.0278306406107856
Rep. Congo,2001,4.83426440182229
Rep. Congo,2002,4.647688106077286
Rep. Congo,2003,4.74839032198793
Rep. Congo,2004,4.671176519368094
Rep. Congo,2005,5.189649219121124
Rep. Congo,2006,4.579397403591732
Rep. Congo,2007,4.250862785984467
Rep. Congo,2008,4.259409876240657
Rep. Congo,2009,4.077717362519417
Rep. Congo,2010,3.9328398320408877
Rep. Congo,2011,3.9555634373315973
Rep. Congo,2012,4.085005368855474
Dem. Rep. Congo,1990,5.782475449928648
Dem. Rep. Congo,1991,5.527514390868072
Dem. Rep. Congo,1992,5.311888607835145
Dem. Rep. Congo,1993,5.106250247406252
Dem. Rep. Congo,1994,4.923586977795341
Dem. Rep. Congo,1995,4.77102425457704
Dem. Rep. Congo,1996,4.654917828356411
Dem. Rep. Congo,1997,4.680643431747303
Dem. Rep. Congo,1998,4.62872835557423
Dem. Rep. Congo,1999,4.384964135273954
Dem. Rep. Congo,2000,4.209181747420683
Dem. Rep. Congo,2001,4.038036254870939
Dem. Rep. Congo,2002,3.935283531137614
Dem. Rep. Congo,2003,3.893528462495225
Dem. Rep. Congo,2004,3.8647258394522273
Dem. Rep. Congo,2005,3.742239717799675
Dem. Rep. Congo,2006,3.729006256390666
Dem. Rep. Congo,2007,3.4733147207850217
Dem. Rep. Congo,2008,3.4515464346764735
Dem. Rep. Congo,2009,3.3849024347275076
Dem. Rep. Congo,2010,3.3318394393698485
Dem. Rep. Congo,2011,3.2589418282489553
Dem. Rep. Congo,2012,3.0671854661251294
Cook Islands,1990,
Cook Islands,1991,
Cook Islands,1992,
Cook Islands,1993,
Cook Islands,1994,
Cook Islands,1995,
Cook Islands,1996,
Cook Islands,1997,
Cook Islands,1998,
Cook Islands,1999,
Cook Islands,2000,
Cook Islands,2001,
Cook Islands,2002,
Cook Islands,2003,
Cook Islands,2004,
Cook Islands,2005,
Cook Islands,2006,
Cook Islands,2007,
Cook Islands,2008,
Cook Islands,2009,
Cook Islands,2010,
Cook Islands,2011,
Cook Islands,2012,
Costa Rica,1990,4.695524988866516
Costa Rica,1991,4.658935886455518
Costa Rica,1992,4.88484561945195
Costa Rica,1993,4.786143056787912
Costa Rica,1994,4.7925818082700395
Costa Rica,1995,4.564020519826795
Costa Rica,1996,4.402469914666749
Costa Rica,1997,4.310752795228019
Costa Rica,1998,4.390664035077194
Costa Rica,1999,4.225580274428162
Costa Rica,2000,4.081836604753475
Costa Rica,2001,0.6410622959380967
Costa Rica,2002,0.6141044906493659
Costa Rica,2003,0.7048901977754309
Costa Rica,2004,0.751753728390782
Costa Rica,2005,0.9419370748102487
Costa Rica,2006,0.8961943499966876
Costa Rica,2007,1.193698056741917
Costa Rica,2008,1.2423750371466438
Costa Rica,2009,1.0833076436772617
Costa Rica,2010,1.1046596472781354
Costa Rica,2011,1.2054772804410598
Costa Rica,2012,1.0348377402427946
Cote d'Ivoire,1990,2.034803751397142
Cote d'Ivoire,1991,1.4664948334719068
Cote d'Ivoire,1992,1.4571865559364359
Cote d'Ivoire,1993,1.4555484550213704
Cote d'Ivoire,1994,1.4840915214602477
Cote d'Ivoire,1995,1.48352798290549
Cote d'Ivoire,1996,1.3873551068994807
Cote d'Ivoire,1997,1.3603724780282394
Cote d'Ivoire,1998,1.261744727907352
Cote d'Ivoire,1999,1.2677969476241606
Cote d'Ivoire,2000,1.1478102930371776
Cote d'Ivoire,2001,0.9312117643340299
Cote d'Ivoire,2002,0.9878800889020184
Cote d'Ivoire,2003,0.911931903279051
Cote d'Ivoire,2004,0.8860527533163306
Cote d'Ivoire,2005,0.9943355010930786
Cote d'Ivoire,2006,1.8059841362594937
Cote d'Ivoire,2007,1.7939328464034971
Cote d'Ivoire,2008,1.8262762817000877
Cote d'Ivoire,2009,1.7759415653988837
Cote d'Ivoire,2010,1.7676803438004767
Cote d'Ivoire,2011,1.7321932960748643
Cote d'Ivoire,2012,1.8032691470406634
Croatia,1990,5.6245483870292885
Croatia,1991,4.596629188470065
Croatia,1992,5.094026733780761
Croatia,1993,2.4302499418103447
Croatia,1994,2.2216567634408606
Croatia,1995,2.2774298950524736
Croatia,1996,2.3141708032932797
Croatia,1997,2.736261371391076
Croatia,1998,2.9624444345700955
Croatia,1999,2.9435480478700047
Croatia,2000,2.91320632851333
Croatia,2001,3.1990213220720722
Croatia,2002,3.5005423738738735
Croatia,2003,3.8448111711711714
Croatia,2004,3.8151311241270562
Croatia,2005,3.8197047568662765
Croatia,2006,3.9891649121621615
Croatia,2007,4.30221323264202
Croatia,2008,4.127338496175901
Croatia,2009,3.519377906643324
Croatia,2010,3.351801039933849
Croatia,2011,3.4599823693846363
Croatia,2012,2.7542595437484385
Cuba,1990,3.630404499982596
Cuba,1991,2.1101994369400887
Cuba,1992,1.5143639083162304
Cuba,1993,1.1274274223722645
Cuba,1994,1.2059297995748253
Cuba,1995,1.2277424423114023
Cuba,1996,1.4103791086189132
Cuba,1997,1.602063870291754
Cuba,1998,1.5197563729012067
Cuba,1999,1.51890917418962
Cuba,2000,1.514204627480245
Cuba,2001,1.789099064781644
Cuba,2002,1.6299555088798956
Cuba,2003,1.5378678314262426
Cuba,2004,1.4577478574938108
Cuba,2005,1.4478353488171087
Cuba,2006,2.7458037350346425
Cuba,2007,2.8339581800005913
Cuba,2008,2.734820778914969
Cuba,2009,3.4401495142187506
Cuba,2010,3.1971933982333267
Cuba,2011,3.1332733776614923
Cuba,2012,3.0868964516500244
Cyprus,1990,6.51266463956296
Cyprus,1991,7.009449786627644
Cyprus,1992,7.298132318337371
Cyprus,1993,7.361176966930219
Cyprus,1994,7.449037457326265
Cyprus,1995,7.156756782002106
Cyprus,1996,7.371352562737189
Cyprus,1997,7.304143052968736
Cyprus,1998,7.71891807299238
Cyprus,1999,7.835088057042153
Cyprus,2000,8.036981951410334
Cyprus,2001,7.731947264688538
Cyprus,2002,7.820732787890725
Cyprus,2003,8.49103632148532
Cyprus,2004,8.239869042743791
Cyprus,2005,8.273673635900547
Cyprus,2006,8.197906238016472
Cyprus,2007,8.426496404366496
Cyprus,2008,8.470271733347941
Cyprus,2009,8.124499062402286
Cyprus,2010,7.779516022234604
Cyprus,2011,7.505752790160079
Cyprus,2012,6.397757639987458
Czech Republic,1990,16.158029536389684
Czech Republic,1991,14.820578056449685
Czech Republic,1992,14.296347238035635
Czech Republic,1993,14.78570000256538
Czech Republic,1994,12.861105499958533
Czech Republic,1995,13.03003868502108
Czech Republic,1996,13.240258952747686
Czech Republic,1997,12.958790780124982
Czech Republic,1998,12.233481504895927
Czech Republic,1999,11.621917023374492
Czech Republic,2000,12.685864484694047
Czech Republic,2001,12.77743997149738
Czech Republic,2002,12.317638078022807
Czech Republic,2003,12.692883243649842
Czech Republic,2004,12.812239478651824
Czech Republic,2005,12.506505953845263
Czech Republic,2006,12.579482630222666
Czech Republic,2007,12.721428457684699
Czech Republic,2008,12.115436054705222
Czech Republic,2009,11.284502270025401
Czech Republic,2010,11.614525257269861
Czech Republic,2011,11.489633756881611
Czech Republic,2012,10.973162936926215
Denmark,1990,13.112767206535615
Denmark,1991,14.953113190195833
Denmark,1992,13.749761956696194
Denmark,1993,14.215923278755001
Denmark,1994,14.898801935392168
Denmark,1995,14.240791118844388
Denmark,1996,16.686139317060714
Denmark,1997,14.834814337432174
Denmark,1998,14.014772489597433
Denmark,1999,13.34494421529261
Denmark,2000,12.529549136117653
Denmark,2001,11.554700548613368
Denmark,2002,11.366756139541225
Denmark,2003,12.29176309053544
Denmark,2004,11.120710256945895
Denmark,2005,10.362462374285718
Denmark,2006,13.22950047560615
Denmark,2007,12.329297673982566
Denmark,2008,11.694465845022801
Denmark,2009,11.177886940202912
Denmark,2010,11.295239435995171
Denmark,2011,10.272867398536452
Denmark,2012,9.359302248097674
Djibouti,1990,1.6077000105098285
Djibouti,1991,1.5627473183488438
Djibouti,1992,1.5453805819442525
Djibouti,1993,1.5572266863997506
Djibouti,1994,1.555036291749452
Djibouti,1995,1.5837822075033243
Djibouti,1996,1.60982437256895
Djibouti,1997,1.5354185408571341
Djibouti,1998,1.5686688088101244
Djibouti,1999,1.6248753786963288
Djibouti,2000,1.524179873202866
Djibouti,2001,1.4505910141577576
Djibouti,2002,1.5384953884427632
Djibouti,2003,1.5521265910460411
Djibouti,2004,1.5168570665573222
Djibouti,2005,1.5126482831885755
Djibouti,2006,1.4798448759688347
Djibouti,2007,1.5186216667292691
Djibouti,2008,1.5483457906431306
Djibouti,2009,1.488580132990211
Djibouti,2010,1.537246470176347
Djibouti,2011,1.4659592249889564
Djibouti,2012,2.995654208912444
Dominica,1990,1.6987835833521316
Dominica,1991,1.7011194935708338
Dominica,1992,1.344697061061174
Dominica,1993,1.7564665543150058
Dominica,1994,1.8626141063722466
Dominica,1995,1.6240249274874943
Dominica,1996,1.8862204902594661
Dominica,1997,2.028920487308497
Dominica,1998,1.6413337079450885
Dominica,1999,2.0940002861148463
Dominica,2000,2.4386409535154066
Dominica,2001,2.9573728969279354
Dominica,2002,3.112843136693121
Dominica,2003,3.284188244026378
Dominica,2004,2.8552604621400643
Dominica,2005,3.297138215531173
Dominica,2006,4.19088906493139
Dominica,2007,4.416684412741012
Dominica,2008,4.452356658154987
Dominica,2009,4.329506183446955
Dominica,2010,4.424478283474081
Dominica,2011,4.270113681881206
Dominica,2012,4.445342447408068
Dominican Republic,1990,2.563663513420814
Dominican Republic,1991,2.1837251015875925
Dominican Republic,1992,2.365357198225404
Dominican Republic,1993,2.3229270910887285
Dominican Republic,1994,2.5203241822336713
Dominican Republic,1995,2.598218909431301
Dominican Republic,1996,2.6829943462949757
Dominican Republic,1997,2.855589188197996
Dominican Republic,1998,2.8969391139791627
Dominican Republic,1999,2.865778884578713
Dominican Republic,2000,2.926394850256036
Dominican Republic,2001,2.9125508398510878
Dominican Republic,2002,3.131727765982437
Dominican Republic,2003,2.9417565507018937
Dominican Republic,2004,2.8398753805231864
Dominican Republic,2005,3.0176075292812157
Dominican Republic,2006,3.1496217767424888
Dominican Republic,2007,3.192915104136603
Dominican Republic,2008,3.1788563367194196
Dominican Republic,2009,3.092096752768162
Dominican Republic,2010,3.163182029145644
Dominican Republic,2011,3.14259508703439
Dominican Republic,2012,3.0345002486712316
Ecuador,1990,10.733376855430677
Ecuador,1991,10.605192174607142
Ecuador,1992,10.531836209805316
Ecuador,1993,10.277095818537036
Ecuador,1994,10.199471028456259
Ecuador,1995,10.267220664911008
Ecuador,1996,10.435954198400626
Ecuador,1997,10.289629773454994
Ecuador,1998,10.22246748046536
Ecuador,1999,9.562281851665114
Ecuador,2000,9.462109390926592
Ecuador,2001,9.635156443587677
Ecuador,2002,9.471443290163092
Ecuador,2003,9.296558887983755
Ecuador,2004,9.318166800711149
Ecuador,2005,9.274331114366264
Ecuador,2006,9.251698687553317
Ecuador,2007,9.07464614980926
Ecuador,2008,9.082297988989003
Ecuador,2009,9.075197283569516
Ecuador,2010,9.119507365873584
Ecuador,2011,8.988751050160364
Ecuador,2012,8.917891755523918
Egypt,1990,2.1958468963008677
Egypt,1991,2.2259184542497508
Egypt,1992,2.2607933187451956
Egypt,1993,2.2540214219457013
Egypt,1994,2.1246305526921763
Egypt,1995,2.230908501656501
Egypt,1996,2.308145131079993
Egypt,1997,2.4191249402538926
Egypt,1998,2.498026697368658
Egypt,1999,2.5974766388720156
Egypt,2000,2.5601714346022377
Egypt,2001,2.6984664333945014
Egypt,2002,2.7849951745836203
Egypt,2003,2.8492923218049673
Egypt,2004,2.9767428425445357
Egypt,2005,3.2173345172854435
Egypt,2006,3.2861419475129687
Egypt,2007,3.447038477667736
Egypt,2008,3.5432964814434054
Egypt,2009,3.5385991509243833
Egypt,2010,3.5214165110644853
Egypt,2011,3.540909734432484
Egypt,2012,3.567476898517
El Salvador,1990,1.5430485711120752
El Salvador,1991,1.6554053705486504
El Salvador,1992,1.693807711583343
El Salvador,1993,1.7721058248926898
El Salvador,1994,1.8507004984198825
El Salvador,1995,1.88203309039141
El Salvador,1996,1.8533901201188272
El Salvador,1997,1.9765135436275219
El Salvador,1998,1.9818731494967443
El Salvador,1999,2.000188958693053
El Salvador,2000,1.9681245416438293
El Salvador,2001,2.093649301396639
El Salvador,2002,2.118713859209614
El Salvador,2003,2.172185233074257
El Salvador,2004,2.1809524639864786
El Salvador,2005,2.246152516460169
El Salvador,2006,2.2867252847937865
El Salvador,2007,2.3807442880492937
El Salvador,2008,2.2754372460895844
El Salvador,2009,2.2337438699606884
El Salvador,2010,2.1577947828911768
El Salvador,2011,2.1338701028508806
El Salvador,2012,2.0752369615113806
Equatorial Guinea,1990,14.947052849932193
Equatorial Guinea,1991,14.75726797405918
Equatorial Guinea,1992,14.406219072880823
Equatorial Guinea,1993,15.994471567804503
Equatorial Guinea,1994,15.405412214651124
Equatorial Guinea,1995,15.2119015705171
Equatorial Guinea,1996,18.449764768651303
Equatorial Guinea,1997,20.91047963453345
Equatorial Guinea,1998,22.585981395234118
Equatorial Guinea,1999,25.09591987956246
Equatorial Guinea,2000,26.825987602739595
Equatorial Guinea,2001,29.672731615886505
Equatorial Guinea,2002,32.69097051318555
Equatorial Guinea,2003,38.038423855689544
Equatorial Guinea,2004,41.0537668669569
Equatorial Guinea,2005,41.25813881599872
Equatorial Guinea,2006,40.9275199873857
Equatorial Guinea,2007,39.59371671841631
Equatorial Guinea,2008,38.08940140572167
Equatorial Guinea,2009,37.98082416957351
Equatorial Guinea,2010,36.73025190794738
Equatorial Guinea,2011,36.57820645646065
Equatorial Guinea,2012,35.556542124363034
Eritrea,1990,
Eritrea,1991,
Eritrea,1992,0.8578753894903777
Eritrea,1993,1.73023668087254
Eritrea,1994,1.9339222515718524
Eritrea,1995,1.9530187885951455
Eritrea,1996,2.014728436036286
Eritrea,1997,2.048879031657816
Eritrea,1998,1.9629216072621205
Eritrea,1999,1.900085037508721
Eritrea,2000,1.8260004503283285
Eritrea,2001,1.7228236823646526
Eritrea,2002,1.6249243318348197
Eritrea,2003,1.5795020226793184
Eritrea,2004,1.5152051195986216
Eritrea,2005,1.4536041990364366
Eritrea,2006,1.3544418778733656
Eritrea,2007,1.3355205720092302
Eritrea,2008,1.2706823267894338
Eritrea,2009,1.221849212713676
Eritrea,2010,1.1866776715293899
Eritrea,2011,1.1671569482940078
Eritrea,2012,1.1389428337206051
Estonia,1990,24.407420292459598
Estonia,1991,22.116103653717317
Estonia,1992,22.875020830466035
Estonia,1993,20.149084061071076
Estonia,1994,20.036920521786456
Estonia,1995,19.14711255615557
Estonia,1996,20.073550283485236
Estonia,1997,20.063176540779615
Estonia,1998,19.90747954775653
Estonia,1999,19.222467195897494
Estonia,2000,18.843077842639687
Estonia,2001,18.667088980379866
Estonia,2002,18.501016660021026
Estonia,2003,20.034529626765494
Estonia,2004,20.324912531650217
Estonia,2005,20.581121359635365
Estonia,2006,20.44338044713063
Estonia,2007,23.33127499477877
Estonia,2008,22.271943018046652
Estonia,2009,19.77151611634189
Estonia,2010,22.692975354400193
Estonia,2011,22.032237014280884
Estonia,2012,22.572335570682906
Ethiopia,1990,0.2752168769255635
Ethiopia,1991,0.2729935881764598
Ethiopia,1992,0.25444257732720266
Ethiopia,1993,1.4251418884491767
Ethiopia,1994,1.6350634111952955
Ethiopia,1995,1.5939503061885747
Ethiopia,1996,1.5942938356187208
Ethiopia,1997,1.6039500247861354
Ethiopia,1998,1.653640174024603
Ethiopia,1999,1.6201253740576889
Ethiopia,2000,1.5230573278140036
Ethiopia,2001,1.513089419102994
Ethiopia,2002,1.6049373777883864
Ethiopia,2003,1.5438402867433778
Ethiopia,2004,1.5261144001455889
Ethiopia,2005,1.5228134339645234
Ethiopia,2006,1.5303067573242368
Ethiopia,2007,1.5980889688340387
Ethiopia,2008,1.604947167911767
Ethiopia,2009,1.611684931588229
Ethiopia,2010,1.623654612240128
Ethiopia,2011,1.5788287666124607
Ethiopia,2012,1.5684771984874681
Fiji,1990,2.929195419989867
Fiji,1991,1.7078575357483383
Fiji,1992,1.758149768922804
Fiji,1993,1.8761544780063664
Fiji,1994,1.975081936724203
Fiji,1995,2.078616717402432
Fiji,1996,2.0843764214990945
Fiji,1997,1.8746703534746023
Fiji,1998,1.7992282317615438
Fiji,1999,1.8431376464478837
Fiji,2000,1.8855316584672892
Fiji,2001,2.077997302074383
Fiji,2002,1.7244142216047547
Fiji,2003,1.6901497985864338
Fiji,2004,2.0691252913631955
Fiji,2005,2.3254696225093743
Fiji,2006,1.8545130570248531
Fiji,2007,1.663993199599709
Fiji,2008,1.5218339872797448
Fiji,2009,1.2321589822153975
Fiji,2010,1.7130239565212844
Fiji,2011,1.647595119832335
Fiji,2012,1.9737964165433923
Finland,1990,11.530260208152887
Finland,1991,10.264862308376582
Finland,1992,9.727335654241418
Finland,1993,9.845933523038926
Finland,1994,11.106448451781754
Finland,1995,9.99018361561458
Finland,1996,11.087407083477979
Finland,1997,10.549041747449092
Finland,1998,9.79722801677618
Finland,1999,9.563282672606618
Finland,2000,9.297195111325683
Finland,2001,11.744515045080888
Finland,2002,12.153312945934294
Finland,2003,13.614622941737736
Finland,2004,12.747374606267735
Finland,2005,10.35358826639848
Finland,2006,16.51960587839434
Finland,2007,16.017652974632803
Finland,2008,14.491143891132586
Finland,2009,13.93663216249278
Finland,2010,15.357895418760506
Finland,2011,13.993105394456704
Finland,2012,12.81152168528424
France,1990,8.50611390307986
France,1991,8.638002528541728
France,1992,8.2984691264855
France,1993,7.920974054122224
France,1994,7.844951899758002
France,1995,7.994417658196927
France,1996,8.202656378813638
France,1997,8.023578370427273
France,1998,8.378692426563894
France,1999,8.22163130065772
France,2000,8.026600298530363
France,2001,7.216972724224187
France,2002,7.002100056940391
France,2003,7.030313460869181
France,2004,6.962746990648052
France,2005,6.916986264109457
France,2006,7.595077510719258
France,2007,7.457474517661937
France,2008,7.301144693832242
France,2009,6.915038058328155
France,2010,6.971080059465598
France,2011,6.524617716125414
France,2012,6.586423833392968
Gabon,1990,7.504270643485866
Gabon,1991,7.5136548004758685
Gabon,1992,7.617514937080944
Gabon,1993,7.568637120828739
Gabon,1994,7.15830845900157
Gabon,1995,7.1381709263593764
Gabon,1996,6.790845300523677
Gabon,1997,6.484207744423305
Gabon,1998,6.164562948929513
Gabon,1999,5.683993556419791
Gabon,2000,5.1655304085507705
Gabon,2001,4.920832064711275
Gabon,2002,4.649756834495433
Gabon,2003,4.628382863917557
Gabon,2004,4.604050347963255
Gabon,2005,4.6192429021395975
Gabon,2006,4.101238825343777
Gabon,2007,3.983643763800722
Gabon,2008,3.9662751316221607
Gabon,2009,3.9318571508503077
Gabon,2010,3.96491476473151
Gabon,2011,4.385731256673321
Gabon,2012,4.2600227689804795
The Gambia,1990,4.275074157050908
The Gambia,1991,3.8052208653377275
The Gambia,1992,3.7958973680825916
The Gambia,1993,3.80530455981798
The Gambia,1994,3.843410223041155
The Gambia,1995,3.870438601693086
The Gambia,1996,3.859392962141743
The Gambia,1997,3.840894740484797
The Gambia,1998,3.867839937339931
The Gambia,1999,4.042414650213763
The Gambia,2000,4.012350289658001
The Gambia,2001,3.954063114840162
The Gambia,2002,3.8791073081358913
The Gambia,2003,3.852084506446934
The Gambia,2004,3.954697711242056
The Gambia,2005,3.9170940580516223
The Gambia,2006,4.014971834767567
The Gambia,2007,3.9682233932650974
The Gambia,2008,3.986922696934823
The Gambia,2009,4.108273855086064
The Gambia,2010,4.091411212990289
The Gambia,2011,3.8914482105124826
The Gambia,2012,3.842419200267973
Georgia,1990,9.332522190753851
Georgia,1991,7.366386269360408
Georgia,1992,6.50977468554427
Georgia,1993,4.451227745311641
Georgia,1994,2.9375559939114697
Georgia,1995,2.23559946556823
Georgia,1996,2.002728408396698
Georgia,1997,1.939621622605702
Georgia,1998,1.929811709491231
Georgia,1999,1.9372049015160024
Georgia,2000,2.121497762261503
Georgia,2001,1.950235944282327
Georgia,2002,1.7956126529722285
Georgia,2003,1.8144377814225323
Georgia,2004,1.859715419030637
Georgia,2005,2.0074830276975284
Georgia,2006,2.0843444986357436
Georgia,2007,2.1989284778051226
Georgia,2008,1.995761293854647
Georgia,2009,2.167983175088984
Georgia,2010,2.029202662369745
Georgia,2011,2.3333586626072025
Georgia,2012,2.401021557886298
Germany,1990,13.989981371602989
Germany,1991,13.351782907808913
Germany,1992,12.68507295999169
Germany,1993,12.462592662019613
Germany,1994,12.267556053568278
Germany,1995,12.17531910010928
Germany,1996,12.383926873999167
Germany,1997,11.928199298563289
Germany,1998,11.748302968797411
Germany,1999,11.282294029263713
Germany,2000,11.126204814294368
Germany,2001,11.44357212225755
Germany,2002,11.229628856727231
Germany,2003,11.204035812994608
Germany,2004,10.976179452389141
Germany,2005,10.756590962890463
Germany,2006,10.606310741646299
Germany,2007,10.224342224548325
Germany,2008,10.309978547461707
Germany,2009,9.61922061975617
Germany,2010,10.103058553310818
Germany,2011,9.7547092311538
Germany,2012,10.074499687743327
Ghana,1990,3.365020996065746
Ghana,1991,3.258366453272484
Ghana,1992,3.2066989046772183
Ghana,1993,3.1367999200365366
Ghana,1994,3.0844927015746966
Ghana,1995,3.0341223330978253
Ghana,1996,2.9846743516904244
Ghana,1997,2.9651361812511636
Ghana,1998,3.1134581433515707
Ghana,1999,2.9913964000373796
Ghana,2000,2.9534680017045387
Ghana,2001,2.6095697552820156
Ghana,2002,2.5849743926443676
Ghana,2003,2.560146561226491
Ghana,2004,2.4106118183597487
Ghana,2005,2.50553842974623
Ghana,2006,2.471771653067948
Ghana,2007,2.407871263610978
Ghana,2008,2.334265320083103
Ghana,2009,2.3215912212181458
Ghana,2010,2.344258340748289
Ghana,2011,2.3727299779466384
Ghana,2012,2.319640726799031
Greece,1990,9.683395964635672
Greece,1991,9.303810236682029
Greece,1992,9.345864367967724
Greece,1993,9.339746433242546
Greece,1994,9.463422841864922
Greece,1995,9.753325942214806
Greece,1996,9.720227042741769
Greece,1997,9.764591457489367
Greece,1998,10.0623492645973
Greece,1999,9.960192408417857
Greece,2000,10.660298647618564
Greece,2001,10.721507850242208
Greece,2002,10.63402353646391
Greece,2003,10.934232102813459
Greece,2004,10.817591956170416
Greece,2005,10.879745852149025
Greece,2006,10.640035659767252
Greece,2007,10.942689565047107
Greece,2008,10.534360952578384
Greece,2009,10.05381802319371
Greece,2010,9.47631428793269
Greece,2011,9.34115497923127
Greece,2012,8.86208699160922
Grenada,1990,16.284507633508507
Grenada,1991,16.405633259032708
Grenada,1992,16.46747061244226
Grenada,1993,16.431403888018554
Grenada,1994,16.545286550707726
Grenada,1995,16.62478302893679
Grenada,1996,16.688743154490258
Grenada,1997,16.897055485784918
Grenada,1998,17.021173491145287
Grenada,1999,17.29980084975503
Grenada,2000,17.344078714819915
Grenada,2001,20.890023387563943
Grenada,2002,21.040741868186764
Grenada,2003,21.185997870449064
Grenada,2004,21.11077033753836
Grenada,2005,21.247358850326854
Grenada,2006,16.314197375556848
Grenada,2007,16.434973847817275
Grenada,2008,16.690705278451297
Grenada,2009,16.661152489069572
Grenada,2010,16.76223754979604
Grenada,2011,16.717618849572684
Grenada,2012,18.43268986471754
Guatemala,1990,3.25163249076609
Guatemala,1991,3.0656811626123677
Guatemala,1992,3.1158562405004235
Guatemala,1993,3.103651611583469
Guatemala,1994,3.0552884394425073
Guatemala,1995,3.0842424458834112
Guatemala,1996,3.0052344075743176
Guatemala,1997,2.973883026164739
Guatemala,1998,3.2346542560206673
Guatemala,1999,3.0457992491806505
Guatemala,2000,3.1787878714583653
Guatemala,2001,3.02526091246403
Guatemala,2002,3.02178003453757
Guatemala,2003,3.1916230935762613
Guatemala,2004,2.976898181568266
Guatemala,2005,3.1994841121707616
Guatemala,2006,2.9627072464401563
Guatemala,2007,3.0487140630177465
Guatemala,2008,2.84977707051871
Guatemala,2009,2.9570214199912104
Guatemala,2010,2.7594448455316214
Guatemala,2011,2.706699468088362
Guatemala,2012,2.6039442940121784
Guinea,1990,3.567094860179535
Guinea,1991,3.3591314060984674
Guinea,1992,3.2115891989031575
Guinea,1993,3.0796671071494135
Guinea,1994,2.989696986433287
Guinea,1995,2.915260130151523
Guinea,1996,2.834441454715531
Guinea,1997,2.798123689353482
Guinea,1998,2.886821505551292
Guinea,1999,2.783429020483993
Guinea,2000,2.7726519792529905
Guinea,2001,2.7145086271449825
Guinea,2002,2.807486323961269
Guinea,2003,2.7205956631811925
Guinea,2004,2.69180988229695
Guinea,2005,2.6781496848845348
Guinea,2006,2.6693350929072803
Guinea,2007,2.5912293511066573
Guinea,2008,2.7123933233785875
Guinea,2009,2.638571447586236
Guinea,2010,2.611254643122175
Guinea,2011,2.5549892622248027
Guinea,2012,2.5213917203790355
Guinea-Bissau,1990,2.7876907011603276
Guinea-Bissau,1991,2.736354170249933
Guinea-Bissau,1992,2.707175980636636
Guinea-Bissau,1993,2.6821370053294284
Guinea-Bissau,1994,2.641841364901382
Guinea-Bissau,1995,2.610898357151694
Guinea-Bissau,1996,2.5209102135199255
Guinea-Bissau,1997,2.4581869381843324
Guinea-Bissau,1998,2.5073678106860506
Guinea-Bissau,1999,2.7145507470715278
Guinea-Bissau,2000,2.4364227424229097
Guinea-Bissau,2001,2.2812048914229175
Guinea-Bissau,2002,2.241442488967569
Guinea-Bissau,2003,2.2567555578258642
Guinea-Bissau,2004,2.1167311803139364
Guinea-Bissau,2005,2.0441193128458015
Guinea-Bissau,2006,2.679049399755896
Guinea-Bissau,2007,2.570202169722913
Guinea-Bissau,2008,2.5312654154470904
Guinea-Bissau,2009,2.504505492599482
Guinea-Bissau,2010,2.5425803763210437
Guinea-Bissau,2011,2.4974186247251002
Guinea-Bissau,2012,2.6611151928577184
Guyana,1990,8.68878358249097
Guyana,1991,8.990709588128182
Guyana,1992,8.959272287443568
Guyana,1993,9.092221212573238
Guyana,1994,9.50382572581523
Guyana,1995,9.862038510662844
Guyana,1996,9.841416375117156
Guyana,1997,9.95605841628534
Guyana,1998,10.651583525190977
Guyana,1999,9.763206733455142
Guyana,2000,9.280349137844187
Guyana,2001,9.149914664077246
Guyana,2002,9.00393495721588
Guyana,2003,10.588249177295479
Guyana,2004,9.329685197882524
Guyana,2005,9.642573189421084
Guyana,2006,8.817992619227116
Guyana,2007,9.162533031241928
Guyana,2008,9.298628291216504
Guyana,2009,9.598747386547682
Guyana,2010,9.00786981730664
Guyana,2011,9.092990944287518
Guyana,2012,9.60193703802889
Haiti,1990,0.7028143336901959
Haiti,1991,0.6925540887289143
